variable_name,xdf_description,
combmodes_MAF,ID_IDX_SEL_FAC_MAF_CMB_MOD,0x24B642
wgpid0,IP_FAC_BPA_SP[0],0x2199F6
wgpid1,IP_FAC_BPA_SP[1],0x219B36
igyaxis,ldpm_maf_ip_iga_bas_igsp,0x23CDBC
igxaxis,ldpm_n_ip_iga_bas_igsp,0x23CE5A
maftable0,IP_FAC_MAF_COR[0],0x24B669
maftable1,IP_FAC_MAF_COR[1],0x24B6C9
maftable2,IP_FAC_MAF_COR[2],0x24B729
maftable3,IP_FAC_MAF_COR[3],0x24B789
lpfppwm,KFFLAF,0x21158C
lpfppwm4wd,KFFLAF4,0x2115FC
combmodes_MFF,ID_IDX_CAL_FAC_MFF_BAS_MPLH,0x237674
MFFtable0,IP_FAC_MFF_BAS_MPLH[0],0x239094
MFFtable1,IP_FAC_MFF_BAS_MPLH[1],0x239194
MFFtable2,IP_FAC_MFF_BAS_MPLH[2],0x239294
MFFtable3,IP_FAC_MFF_BAS_MPLH[3],0x239394
MFFtable4,IP_FAC_MFF_BAS_MPLH[4],0x239494
